1664555997.560758,0
1664555997.575201,0
1664555997.590558,0
1664555997.606884,0
1664555997.621073,0
1664555997.634998,0
1664555997.649742,0
1664555997.664405,0
1664555997.678849,0
1664555997.692777,0
1664555997.707416,0
1664555997.721323,0
1664555997.735963,0
1664555997.750471,0
1664555997.764319,0
1664555997.779842,0
1664555997.793637,0
1664555997.807438,0
1664555997.821315,0
1664555997.835556,0
1664555997.849553,0
1664555997.863124,0
1664555997.876982,0
1664555997.891551,0
1664555997.905761,0
1664555997.919632,0
1664555997.933369,0
1664555997.947282,0
1664555997.962391,0
1664555997.976643,0
1664555997.990374,0
1664555998.004866,0
1664555998.018778,0
1664555998.032829,0
1664555998.047232,0
1664555998.061039,0
1664555998.074752,0
1664555998.088972,0
1664555998.103541,0
1664555998.118375,0
1664555998.132792,0
1664555998.146633,0
1664555998.160792,0
1664555998.174496,0
1664555998.188836,0
1664555998.202733,0
1664555998.216632,0
1664555998.230668,0
1664555998.245033,0
1664555998.258896,0
1664555998.272681,0
1664555998.286978,0
1664555998.302313,0
1664555998.316040,0
1664555998.331214,0
1664555998.345856,0
1664555998.359627,0
1664555998.374297,0
1664555998.388820,0
1664555998.402819,0
1664555998.416547,0
1664555998.429749,0
1664555998.443474,0
1664555998.457150,0
1664555998.470978,0
1664555998.484874,0
1664555998.498825,0
1664555998.513142,0
1664555998.526938,0
1664555998.540729,0
1664555998.554518,0
1664555998.568390,0
1664555998.583567,0
1664555998.597382,0
1664555998.611148,0
1664555998.626173,0
1664555998.640759,0
1664555998.655287,0
1664555998.671840,0
1664555998.685541,0
1664555998.699540,0
1664555998.713701,0
1664555998.727550,0
1664555998.741351,0
1664555998.755288,0
1664555998.769376,0
1664555998.783600,0
1664555998.797471,0
1664555998.811302,0
1664555998.825755,0
1664555998.839773,0
1664555998.853945,0
1664555998.867804,0
1664555998.881516,0
1664555998.895349,0
1664555998.909192,0
1664555998.923017,0
1664555998.937272,0
1664555998.951692,0
1664555998.965437,0
1664555998.979184,0
1664555998.993703,0
1664555999.007513,0
1664555999.021279,0
1664555999.035826,0
1664555999.049580,0
1664555999.064494,0
1664555999.078837,0
1664555999.092670,0
1664555999.107176,0
1664555999.122077,0
1664555999.136048,0
1664555999.151322,0
1664555999.165122,0
1664555999.179018,0
1664555999.192880,0
1664555999.207314,0
1664555999.221094,0
1664555999.234825,0
1664555999.248957,0
1664555999.262767,0
1664555999.276574,0
1664555999.290371,0
1664555999.304473,0
1664555999.318980,0
1664555999.334399,0
1664555999.348841,0
1664555999.362512,0
1664555999.376474,0
1664555999.390176,0
1664555999.405095,0
1664555999.419665,0
1664555999.434182,0
1664555999.448050,0
1664555999.462871,0
1664555999.477549,0
1664555999.491252,0
1664555999.504960,0
1664555999.518832,0
1664555999.533566,0
1664555999.547459,0
1664555999.562215,0
1664555999.576902,0
1664555999.590528,0
1664555999.605259,0
1664555999.619188,0
1664555999.633392,0
1664555999.647038,0
1664555999.661897,0
1664555999.676316,0
1664555999.690329,0
1664555999.704707,0
1664555999.718493,0
1664555999.733877,0
1664555999.747729,0
1664555999.761438,0
1664555999.775330,0
1664555999.789653,0
1664555999.804531,0
1664555999.819315,0
1664555999.833253,0
1664555999.847140,0
1664555999.861278,0
1664555999.875385,0
1664555999.889497,0
1664555999.904079,0
1664555999.919026,0
1664555999.934775,0
1664555999.949107,0
1664555999.962901,0
1664555999.976767,0
1664555999.990868,0
1664556000.004686,0
1664556000.018950,0
1664556000.033456,0
1664556000.047648,0
1664556000.062048,0
1664556000.075867,0
1664556000.090104,0
1664556000.104759,0
1664556000.118341,0
1664556000.133974,0
1664556000.148416,0
1664556000.162358,0
1664556000.176221,0
1664556000.192630,0
1664556000.207389,0
1664556000.221870,0
1664556000.235688,0
1664556000.250844,0
1664556000.266850,0
1664556000.280983,0
1664556000.295467,0
1664556000.309275,0
1664556000.323185,0
1664556000.336941,0
1664556000.351789,0
1664556000.365528,0
1664556000.380045,0
1664556000.395624,0
1664556000.409358,0
1664556000.423018,0
1664556000.438633,0
1664556000.453122,0
1664556000.466848,0
1664556000.480743,0
1664556000.494453,0
1664556000.508748,0
1664556000.523569,0
1664556000.537125,0
1664556000.551020,0
1664556000.565314,0
1664556000.579290,0
1664556000.593255,0
1664556000.607020,0
1664556000.620829,0
1664556000.634992,0
1664556000.649630,0
1664556000.665078,0
1664556000.679649,0
1664556000.694278,0
1664556000.708702,0
1664556000.722627,0
1664556000.736535,0
1664556000.750791,0
1664556000.765867,0
1664556000.780454,0
1664556000.794694,0
1664556000.809379,0
1664556000.823502,0
1664556000.838763,0
1664556000.852755,0
1664556000.867800,0
1664556000.881631,0
1664556000.896080,0
1664556000.910448,0
1664556000.925049,0
1664556000.939769,0
1664556000.954263,0
1664556000.969017,0
1664556000.983602,0
1664556000.998002,0
1664556001.012175,0
1664556001.026284,0
1664556001.039980,0
1664556001.053974,0
1664556001.068452,0
1664556001.082788,0
1664556001.097557,0
1664556001.112191,0
1664556001.126683,0
1664556001.141425,0
1664556001.155400,0
1664556001.170223,0
1664556001.184130,0
1664556001.199917,0
1664556001.216185,0
