1663802247.497719,0
1663802247.512310,0
1663802247.526989,0
1663802247.542213,0
1663802247.557554,0
1663802247.571554,0
1663802247.585719,0
1663802247.600358,0
1663802247.614348,0
1663802247.628262,0
1663802247.643888,0
1663802247.658236,0
1663802247.673030,0
1663802247.687499,0
1663802247.701780,0
1663802247.716399,0
1663802247.730752,0
1663802247.746134,0
1663802247.760909,0
1663802247.774881,0
1663802247.788598,0
1663802247.802977,0
1663802247.817358,0
1663802247.831579,0
1663802247.846529,0
1663802247.861319,0
1663802247.876405,0
1663802247.891728,0
1663802247.905993,0
1663802247.921271,0
1663802247.935971,0
1663802247.950786,0
1663802247.965667,0
1663802247.979819,0
1663802247.994304,0
1663802248.009661,0
1663802248.024684,0
1663802248.039625,0
1663802248.053533,0
1663802248.067801,0
1663802248.082186,0
1663802248.097382,0
1663802248.111962,0
1663802248.125600,0
1663802248.140721,0
1663802248.154825,0
1663802248.169794,0
1663802248.184289,0
1663802248.199201,0
1663802248.213904,0
1663802248.227852,0
1663802248.241770,0
1663802248.257266,0
1663802248.272936,0
1663802248.287350,0
1663802248.301764,0
1663802248.315994,0
1663802248.336207,0
1663802248.352852,0
1663802248.381687,0
1663802248.397209,0
1663802248.412108,0
1663802248.425904,0
1663802248.466044,0
1663802248.481868,0
1663802248.500161,0
1663802248.514829,0
1663802248.527888,0
1663802248.542649,0
1663802248.557458,0
1663802248.572772,0
1663802248.587089,0
1663802248.601186,0
1663802248.615823,0
1663802248.630704,0
1663802248.645184,0
1663802248.659865,0
1663802248.675426,0
1663802248.690352,0
1663802248.704267,0
1663802248.719344,0
1663802248.733033,0
1663802248.746723,0
1663802248.761402,0
1663802248.775571,0
1663802248.789608,0
1663802248.803624,0
1663802248.817630,0
1663802248.832115,0
1663802248.845897,0
1663802248.859736,0
1663802248.873898,0
1663802248.888287,0
1663802248.902302,0
1663802248.916051,0
1663802248.930112,0
1663802248.943900,0
1663802248.960512,0
1663802248.976803,0
1663802248.994018,0
1663802249.007881,0
1663802249.023886,0
1663802249.038458,0
1663802249.052447,0
1663802249.066798,0
1663802249.080421,0
1663802249.094517,0
1663802249.109595,0
1663802249.125083,0
1663802249.140384,0
1663802249.155835,0
1663802249.169678,0
1663802249.183377,0
1663802249.197542,0
1663802249.211264,0
1663802249.226497,0
1663802249.241818,0
1663802249.257060,0
1663802249.272338,0
1663802249.286706,0
1663802249.301639,0
1663802249.315897,0
1663802249.329983,0
1663802249.343845,0
1663802249.357806,0
1663802249.371721,0
1663802249.385716,0
1663802249.400241,0
1663802249.415016,0
1663802249.428725,0
1663802249.442608,0
1663802249.456702,0
1663802249.470481,0
1663802249.484767,0
1663802249.498687,0
1663802249.513459,0
1663802249.527537,0
1663802249.541508,0
1663802249.555631,0
1663802249.569672,0
1663802249.583774,0
1663802249.597589,0
1663802249.611765,0
1663802249.624860,0
1663802249.639603,0
1663802249.653582,0
1663802249.667611,0
1663802249.681546,0
1663802249.695271,0
1663802249.711085,0
1663802249.727716,0
1663802249.743592,0
1663802249.760373,0
1663802249.777369,0
1663802249.794424,0
1663802249.810820,0
1663802249.825880,0
1663802249.841018,0
1663802249.856692,0
1663802249.871448,0
1663802249.885274,0
1663802249.899761,0
1663802249.913580,0
1663802249.927496,0
1663802249.941412,0
1663802249.955474,0
1663802249.969744,0
1663802249.983829,0
1663802249.997605,0
1663802250.011387,0
1663802250.026122,0
1663802250.040101,0
1663802250.054554,0
1663802250.068982,0
1663802250.082795,0
1663802250.097525,0
1663802250.112744,0
1663802250.126482,0
1663802250.140883,0
1663802250.154899,0
1663802250.168106,0
1663802250.181906,0
1663802250.195805,0
1663802250.209670,0
1663802250.223251,0
1663802250.237385,0
1663802250.251131,0
1663802250.265029,0
1663802250.279255,0
1663802250.294525,0
1663802250.308988,0
1663802250.323943,0
1663802250.338441,0
1663802250.353041,0
1663802250.366838,0
1663802250.381053,0
1663802250.394969,0
1663802250.409471,0
1663802250.424971,0
1663802250.440528,0
1663802250.455709,0
1663802250.469734,0
1663802250.484100,0
1663802250.498314,0
1663802250.512093,0
1663802250.525580,0
1663802250.540416,0
1663802250.555088,0
1663802250.569022,0
1663802250.583134,0
1663802250.597038,0
1663802250.610983,0
1663802250.625686,0
1663802250.639947,0
1663802250.654421,0
1663802250.669895,0
1663802250.683978,0
1663802250.697882,0
1663802250.711899,0
1663802250.726185,0
1663802250.742079,0
1663802250.757032,0
1663802250.771889,0
1663802250.786231,0
1663802250.799469,0
1663802250.813647,0
1663802250.827885,0
1663802250.842511,0
